subcategory	sample_rate	copyright	bit_depth	description	manufacturer	publisher	filename	length	channels	designer	library	category	originator
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Big, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Large 02_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Big, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Large 03_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Big, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Large 04_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Big, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Large 05_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Big, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Large 06_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Big, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Large 07_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Big, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Large 08_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Big, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Large 09_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Big, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Large 10_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Big, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Large 11_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Big, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Large 12_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Big, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Large 13_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Big, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Large 14_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Big, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Large 15_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Big, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Large 16_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Big, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Large 17_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Big, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Large 18_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Big, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Large 19_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Big, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Large 20_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Big, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Large 21_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 01_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 02_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 03_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 04_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 05_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 06_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 07_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 08_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 09_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 10_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 11_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 12_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 13_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 14_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 15_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 16_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 17_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 18_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 19_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 20_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 21_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 22_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 23_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 24_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 25_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 26_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 27_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 28_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 29_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 30_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 31_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 32_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 33_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 34_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 35_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MISC	96000	2023 @ Rescopic Sound	24	Source Material, Small, Sci-Fi, Futuristic, Mechanism, Modulated Movement, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMisc_Robotic Morph Short Small 36_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma A 01_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma A 02_RSCPC_SFEW.wav	00:05	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma A 03_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma B 01_RSCPC_SFEW.wav	00:07	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma B 02_RSCPC_SFEW.wav	00:06	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma B 03_RSCPC_SFEW.wav	00:08	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma C 01_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma C 02_RSCPC_SFEW.wav	00:05	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma C 03_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma D 01_RSCPC_SFEW.wav	00:07	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma D 02_RSCPC_SFEW.wav	00:06	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma D 03_RSCPC_SFEW.wav	00:08	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma E 01_RSCPC_SFEW.wav	00:05	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma E 02_RSCPC_SFEW.wav	00:05	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma E 03_RSCPC_SFEW.wav	00:05	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma F 01_RSCPC_SFEW.wav	00:06	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma F 02_RSCPC_SFEW.wav	00:07	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma F 03_RSCPC_SFEW.wav	00:07	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma G 01_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma G 02_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma G 03_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma H 01_RSCPC_SFEW.wav	00:05	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma H 02_RSCPC_SFEW.wav	00:05	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma H 03_RSCPC_SFEW.wav	00:05	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma I 01_RSCPC_SFEW.wav	00:06	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Projectile, Fly By, Sci-Fi, Weapon, Pass By, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Flyby Plasma I 02_RSCPC_SFEW.wav	00:07	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
